,learner,openmlid,slopes,is_nonmonotonic
10,sklearn.linear_model.LogisticRegression,737,"[0.007529516105435046, 0.003338427529093247, 0.003010082937378355, 0.00020874612033478814, -0.0007924804648920336, 0.00027080516284335425, -6.90489230673769e-06, -0.00021621081715190882, 0.00013990082569747511, -0.00013036532119332307, -7.267371431929232e-05, 0.00012742251831944018, 3.0441558441558474e-05, -8.774025974025977e-05, 0.00023064935064935084, 5.593984962406021e-05]",True
11,sklearn.linear_model.LogisticRegression,740,"[0.008801698042031238, 0.007329498781809477, 0.003741177991513513, 0.0008877817416511079, 0.0005680548272315412, 0.000255495868177742, 0.0002625443207079799, 0.00043340169037444325, -6.281821047813009e-05, 0.00017209834697613237, 4.745938044713416e-05, -9.384957910672398e-05]",True
12,sklearn.linear_model.LogisticRegression,741,"[0.0028427967913210194, 0.002064637222938953, 0.0019436385978271785, 0.00034783013564511605, 0.0009095203015302192, -0.0007419760522961925, 3.9008986541455615e-06, 0.0004350182926512114, 0.00012121916379277447, -6.230536932208299e-05, -1.6612303973635528e-05, -1.7384444840086094e-05]",True
13,sklearn.linear_model.LogisticRegression,743,"[0.010284415644868346, 0.004733784374644528, 0.0013250817762857953, 0.0007402974565103439, 0.0001744139188862027, 0.0008828979576273224, 0.000676683335241329, 0.000397464023014603, 9.111659517517801e-05, -2.8495373498203216e-06, 8.632710108956947e-05, -6.843893353047095e-05]",True
14,sklearn.linear_model.LogisticRegression,751,"[0.00914549847871219, 0.005590006519313808, 0.004330988002153166, 0.0014280011886148416, -0.0001447551311722347, 0.0006226221864897966, 0.00017737662055213824, 0.00018811105651709258, 0.0002809441292109966, -3.411878082748045e-07, 0.0002159161989735555, 5.087751483672244e-05]",True
15,sklearn.linear_model.LogisticRegression,772,"[0.01136110394984173, 0.0036476872092539, 0.0015468612482735034, 0.0017531561898497625, 0.0006927651935790193, 0.0004835146424761666, 0.0006138205609763914, 0.00012502164850538913, 0.00014383810436871327, 0.00011650581339625748, 1.7928420326297936e-05, 5.272234222626582e-05, 0.00010493506493506458, 0.00018706766917293193]",True
16,sklearn.linear_model.LogisticRegression,797,"[0.0, 0.0, 0.0, 0.00015579708149196102, 0.0013228351598044148, 0.002891218767234456, 0.0009388877616055181, 0.001005839886712196, 0.00025610253673562824, -0.00010795180866547491, 0.00016982709663680644, 5.416731454466536e-05]",True
17,sklearn.linear_model.LogisticRegression,799,"[0.0034529030324545614, 0.0017642479598850645, 4.53708738884444e-05, 0.0006363763225974943, 9.203542498996285e-05, -0.00012677011646163508, 0.0003538749634594679, -1.9024041565254903e-05, 9.719980675195523e-05, -6.0327474970129654e-05, 2.1803549840744503e-05, 8.500339784014657e-06]",True
18,sklearn.linear_model.LogisticRegression,803,"[0.003170489940295178, 0.003298344260949214, 0.004084164033710162, 0.0004190578153693263, 0.0004309955301579912, 0.0011908951089829244, 6.764743586123621e-05, 5.4546729977951556e-05, -0.00029288218679110917, 0.00016550208783361223, -0.002358747131541826, 3.958811408742752e-05, -0.0005994805194805198, 3.942857142857145e-05, 2.1298701298701303e-05, -1.6207792207792207e-05, -0.00019096103896103927, -0.0006563007518797]",True
19,sklearn.linear_model.LogisticRegression,806,"[0.0, 0.0, 0.0, 7.204474707457732e-05, 0.000921724469359783, 0.0025695489909528706, 0.0018785365773967655, 0.0002511683556484008, 0.00017169081318118572, 7.297141446637023e-05, 4.228439348829335e-05, -1.6658046731339676e-05]",True
20,sklearn.linear_model.LogisticRegression,807,"[0.005799445948495531, 0.004068757410890952, 0.0027756926767176586, 0.00243533426332387, 0.0006198476414469091, -2.3328197094746615e-05, 0.00037065331012313705, -0.00018107745825377987, 8.09169737069618e-05, 2.329292502707484e-05, -6.742452647576416e-05, 3.494574637447004e-05, -6.493506493506499e-06, 1.8545454545454555e-05, -4.1974025974026e-05, 4.9714285714285725e-05, 3.210389610389614e-05, 3.6992481203007794e-06]",True
21,sklearn.linear_model.LogisticRegression,813,"[0.005267974404021309, 0.003674640823563891, 0.0018704207340948062, 0.00029252621956905395, 0.0006096515295450892, 0.0009076092501792528, 0.00020927264528215522, 0.0001981154321775099, 3.0518978561429264e-05, -3.4882037845323015e-05, -3.337328189009813e-05, 1.6773845185994586e-05]",True
22,sklearn.linear_model.LogisticRegression,816,"[0.006165707040720335, 0.004106926067092884, 0.000909956054969346, 0.0011609125497998403, 0.0007454643622790609, -0.00024662712267740444, -0.0002854178789006686, -0.00032687909629553326, -0.00027756934873997545, -1.8369801225068212e-05, 5.599280419415927e-05, 0.00012657909936274962, -1.2155844155844359e-05, -2.3272727272727186e-05, -0.00011953246753246731, 2.3116883116883265e-05, -3.2519480519480005e-05, -5.897744360902277e-05]",True
23,sklearn.linear_model.LogisticRegression,821,"[0.005712714857506713, 0.0021470161417006333, 0.0002822516790886843, 0.002231365607895502, -0.0003388444350033675, 0.0006803340539074889, 0.0004161842028262143, -0.0006988199974286558, 0.0005776977061327449, 0.0014361900689535553, -0.0011833437751577586, 0.0006485567177005766, 0.0015762077922077918, 0.00033994805194805205, -0.0011862337662337658, 0.0025617662337662334, -0.0006816623376623376, 0.0017329870129870128, -0.00033340259740259756, 0.0011049870129870138, -6.285714285713997e-06, 0.00028634586466165334]",True
24,sklearn.linear_model.LogisticRegression,837,"[0.0, 0.0, 2.473716759431047e-05, 0.00016657069492835873, 0.0010360049304089774, 0.0027620384837396916, 0.0008656722310949224, 0.0006395335991806607, 0.000196912626107205, 0.0002529165510692665, -4.972302698948641e-05, 0.00010891229117038703]",True
25,sklearn.linear_model.LogisticRegression,845,"[0.0028069965734692066, 0.0036729830585051277, 0.0015490598333709191, 0.001118580203831183, 0.0009662581696629161, 0.0006922620651158464, 4.0047439587148764e-05, 0.00011071345578047443, 0.00013560669759269184, -0.0002269095547462443, 1.2734002119279677e-05, 1.1965423598737628e-05]",True
26,sklearn.linear_model.LogisticRegression,849,"[0.00023435111967193146, 0.0003447388653351074, 0.0004281851203274373, 0.0011412292362520619, 0.001491501456799329, 0.001788960627268138, 0.0006211314036952008, 0.0001967802405903067, 0.0003046238554301146, 8.928593967844143e-05, 5.9401298809111104e-05, 6.354352389468325e-06]",True
27,sklearn.linear_model.LogisticRegression,866,"[0.0, 0.0, 0.0, 0.0, 0.0007491200833277009, 0.002038526835221814, 0.0013846511789874822, 0.0006486534235776114, 0.0005225391673239979, 3.8358397318737584e-05, -8.04587132061146e-06, -5.271408358196183e-05]",True
28,sklearn.linear_model.LogisticRegression,871,"[0.015678754922016203, 0.004852660217660957, 0.0035077108007956137, 0.001801233384850416, 0.00017797444362741986, 0.0002700011495488565, 0.0005869419927132326, 4.3245780630913904e-05, -0.0001449277331856386, 0.00010831122393833138, 0.0001582206423555415, -8.637526176538348e-05, -5.397402597402602e-05, -1.2259740259740263e-05, 1.5324675324675356e-05, 6.213533834586473e-05]",True
29,sklearn.linear_model.LogisticRegression,897,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.732418923759936e-05, 7.963258316459697e-05, 9.432067450127965e-05, 7.33659775149182e-06, -3.962091236958195e-06]",True
30,sklearn.linear_model.LogisticRegression,903,"[0.00017837529425511234, 0.0010445136578641867, 0.003106131320239154, 0.002974851491292496, 0.002671888924900971, 0.0012115934654014372, 0.0009638985969743686, 0.0003417533343424291, 0.00036596759947406536, 0.00028189074019313175, 8.185019940076724e-05, 3.24802320600462e-05]",True
31,sklearn.linear_model.LogisticRegression,904,"[0.0, 0.0, 0.0, 0.0, 7.020007020007006e-06, 0.0002536605826783803, 0.0010273400377983353, 0.00034491258897944373, 0.00010401394889410417, 0.0001993000045047332, 9.152688709304825e-05, 7.465734207763151e-05]",True
32,sklearn.linear_model.LogisticRegression,910,"[0.0071380958988920065, 0.006980674227205676, 0.004177494166262536, 0.00206325628888158, 0.001136548713825943, 0.0006384753207783002, 0.00023867688979085886, -0.000104652429989963, 0.00020300002156708747, -1.7972757027071547e-05, 5.259399632921927e-05, 4.450489011361121e-05]",True
33,sklearn.linear_model.LogisticRegression,912,"[0.0061324395195729185, 0.0015480475590367827, -0.0002868177608815073, 0.00028384085299749446, 0.0009249015309251864, 2.436627591428009e-05, 0.000552593791510854, 7.199212292301438e-05, 7.949833293359854e-05, -2.189907153807966e-05, 2.1912220527063346e-05, -7.062655637217387e-06]",True
34,sklearn.linear_model.LogisticRegression,913,"[0.007730760587770724, 0.006412634914230747, 0.002527986761907379, 0.0027918892165311477, 0.0009003811685781896, 0.0008998523667379607, 0.00027966157858308856, -0.00013321844688288253, 0.00019565863111930973, 6.092956978163157e-05, -8.937380179988792e-05, 9.814976858535106e-05]",True
35,sklearn.linear_model.LogisticRegression,914,"[-0.0010515174681672767, 0.001082567014065718, 0.00013830667274336507, -0.00022321770140043944, -0.000152666491502667, -4.757967840241833e-05, -0.00015300193545100566, -0.00014373029392649621, 5.70132587335149e-05, -0.0001484812283973658, -3.439810861835049e-05, -0.0001586314159154792, 1.714285714285719e-06, 4.902255639097754e-06]",True
36,sklearn.linear_model.LogisticRegression,917,"[0.0004575162687867373, 0.0016728418650029239, 0.0033823866216222166, 0.004237238782041962, 0.0026860666224821856, 0.001800283300642822, 0.0008979294282989021, 0.00039921213889007, 0.0003321174602374171, 6.882936415246797e-05, -0.00010459999895966976, 0.00010676384052649824]",True
37,sklearn.linear_model.LogisticRegression,959,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
38,sklearn.linear_model.LogisticRegression,991,"[0.0009593172315999843, 0.0006874198256586211, 0.0005652038380855578, -4.624542709997869e-05, 3.8289947258586056e-05, 0.0003323308198741785, -0.00016630437827950734, 9.441802157085413e-05, -4.587264909132244e-06, -7.535748171080147e-05, -5.951342429970517e-05, 4.8839407935570656e-05, -1.3558441558441562e-05, -1.5939849624060167e-05]",True
39,sklearn.linear_model.LogisticRegression,1450,"[0.008327174128426573, 0.006828279117163458, 0.0015948762607988927, 0.0029015539619976233, 0.001474256764609152, 8.388951590720672e-05]",True
40,sklearn.linear_model.LogisticRegression,1465,"[0.0004772155380851031, 0.0026605471391976587, 0.012596299084982627, 0.012043226362461119, 0.00213550166057327, 0.00032942306344401124]",True
41,sklearn.linear_model.LogisticRegression,40981,"[0.0009534793000986033, 0.0017062617165807615, 0.0017820823469223443, 0.00105029418092112, 0.0009861040220206822, 0.00013340265430327174, 0.00026667030810303494, 0.00016028319229886772, -7.584490328971888e-05, 7.83035428172835e-05, 1.856648879114655e-05, 7.861198885458583e-06]",True
